rows,valid_predictions,parse_failures,parse_failure_rate,accuracy,balanced_accuracy,macro_f1,hate_precision,hate_recall,fnr,fpr,predicted_hate_rate,balanced_error,max_failure_rate,tn,fp,fn,tp,system,split,variant,variant_label,balanced_accuracy_drop_from_clean,source_file
50,50,0,0.0,0.78,0.78,0.7726333195535345,0.9375,0.6,0.4,0.04,0.32,0.22,0.4,24,1,10,15,chatgpt_free,test,clean,Clean,0.0,chatgpt_free_metrics.csv
50,50,0,0.0,0.82,0.8200000000000001,0.8139727159983464,1.0,0.64,0.36,0.0,0.32,0.18,0.36,25,0,9,16,chatgpt_free,test,romanized_35,Romanized 35,-0.04,chatgpt_free_metrics.csv
50,50,0,0.0,0.82,0.8200000000000001,0.8181818181818181,0.9,0.72,0.28,0.08,0.4,0.18,0.28,23,2,7,18,chatgpt_free,test,romanized_70,Romanized 70,-0.04,chatgpt_free_metrics.csv
50,50,0,0.0,0.86,0.86,0.8599439775910365,0.8461538461538461,0.88,0.12,0.16,0.52,0.14,0.16,21,4,3,22,chatgpt_free,test,roman_glyph_35,Roman+Glyph 35,-0.0799999999999999,chatgpt_free_metrics.csv
50,50,0,0.0,0.82,0.8200000000000001,0.8193496587715776,0.8636363636363636,0.76,0.24,0.12,0.44,0.18,0.24,22,3,6,19,chatgpt_free,test,roman_glyph_70,Roman+Glyph 70,-0.04,chatgpt_free_metrics.csv
500,500,0,0.0,0.83,0.8300000000000001,0.8298032525599592,0.8540772532188842,0.796,0.204,0.136,0.466,0.1699999999999999,0.204,216,34,51,199,char_tfidf_mlp,test,clean,Clean,0.0,classical_model_metrics.csv
500,500,0,0.0,0.74,0.74,0.7282426918188507,0.910958904109589,0.532,0.468,0.052,0.292,0.26,0.468,237,13,117,133,char_tfidf_mlp,test,romanized_35,Romanized 35,0.09,classical_model_metrics.csv
500,500,0,0.0,0.572,0.572,0.480330257406508,0.95,0.152,0.848,0.008,0.08,0.428,0.848,248,2,212,38,char_tfidf_mlp,test,romanized_70,Romanized 70,0.2580000000000001,classical_model_metrics.csv
500,500,0,0.0,0.73,0.73,0.721964782205746,0.8484848484848485,0.56,0.44,0.1,0.33,0.27,0.44,225,25,110,140,char_tfidf_mlp,test,roman_glyph_35,Roman+Glyph 35,0.1,classical_model_metrics.csv
500,500,0,0.0,0.622,0.622,0.5719313821860037,0.8860759493670886,0.28,0.72,0.036,0.158,0.378,0.72,241,9,180,70,char_tfidf_mlp,test,roman_glyph_70,Roman+Glyph 70,0.208,classical_model_metrics.csv
500,500,0,0.0,0.822,0.8220000000000001,0.8218396556901211,0.8425531914893617,0.792,0.208,0.148,0.47,0.178,0.208,213,37,52,198,normalization_char_tfidf_mlp,test,clean,Clean,0.0,classical_model_metrics.csv
500,500,0,0.0,0.826,0.8260000000000001,0.8257483806616754,0.8528138528138528,0.788,0.212,0.136,0.462,0.174,0.212,216,34,53,197,normalization_char_tfidf_mlp,test,romanized_35,Romanized 35,-0.004,classical_model_metrics.csv
500,500,0,0.0,0.772,0.772,0.771062271062271,0.8119266055045872,0.708,0.292,0.164,0.436,0.2279999999999999,0.292,209,41,73,177,normalization_char_tfidf_mlp,test,romanized_70,Romanized 70,0.05,classical_model_metrics.csv
500,500,0,0.0,0.792,0.792,0.791596530883791,0.8201754385964912,0.748,0.252,0.164,0.456,0.208,0.252,209,41,63,187,normalization_char_tfidf_mlp,test,roman_glyph_35,Roman+Glyph 35,0.03,classical_model_metrics.csv
500,500,0,0.0,0.774,0.774,0.7723160495021176,0.8309178743961353,0.688,0.312,0.14,0.414,0.226,0.312,215,35,78,172,normalization_char_tfidf_mlp,test,roman_glyph_70,Roman+Glyph 70,0.048,classical_model_metrics.csv
50,50,0,0.0,0.88,0.88,0.8798076923076923,0.8518518518518519,0.92,0.08,0.16,0.54,0.12,0.16,21,4,2,23,claude_free,test,clean,Clean,0.0,claude_free_metrics.csv
50,50,0,0.0,0.88,0.88,0.8798076923076923,0.8518518518518519,0.92,0.08,0.16,0.54,0.12,0.16,21,4,2,23,claude_free,test,romanized_35,Romanized 35,0.0,claude_free_metrics.csv
50,50,0,0.0,0.8,0.8,0.7947454844006567,0.7272727272727273,0.96,0.04,0.36,0.66,0.1999999999999999,0.36,16,9,1,24,claude_free,test,romanized_70,Romanized 70,0.0799999999999999,claude_free_metrics.csv
50,50,0,0.0,0.8,0.8,0.7987117552334944,0.7586206896551724,0.88,0.12,0.28,0.58,0.2,0.28,18,7,3,22,claude_free,test,roman_glyph_35,Roman+Glyph 35,0.0799999999999999,claude_free_metrics.csv
50,50,0,0.0,0.8,0.8,0.7987117552334944,0.7586206896551724,0.88,0.12,0.28,0.58,0.2,0.28,18,7,3,22,claude_free,test,roman_glyph_70,Roman+Glyph 70,0.0799999999999999,claude_free_metrics.csv
50,50,0,0.0,0.9,0.9,0.898989898989899,1.0,0.8,0.2,0.0,0.4,0.1,0.2,25,0,5,20,gemini_free,test,clean,Clean,0.0,gemini_free_metrics.csv
50,50,0,0.0,0.9,0.9,0.898989898989899,1.0,0.8,0.2,0.0,0.4,0.1,0.2,25,0,5,20,gemini_free,test,romanized_35,Romanized 35,0.0,gemini_free_metrics.csv
50,50,0,0.0,0.88,0.88,0.8798076923076923,0.9130434782608696,0.84,0.16,0.08,0.46,0.12,0.16,23,2,4,21,gemini_free,test,romanized_70,Romanized 70,0.02,gemini_free_metrics.csv
50,50,0,0.0,0.92,0.92,0.9198717948717948,0.9565217391304348,0.88,0.12,0.04,0.46,0.08,0.12,24,1,3,22,gemini_free,test,roman_glyph_35,Roman+Glyph 35,-0.0199999999999999,gemini_free_metrics.csv
50,50,0,0.0,0.86,0.8600000000000001,0.8594941790445605,0.9090909090909092,0.8,0.2,0.08,0.44,0.14,0.2,23,2,5,20,gemini_free,test,roman_glyph_70,Roman+Glyph 70,0.0399999999999999,gemini_free_metrics.csv
50,50,0,0.0,0.88,0.88,0.8798076923076923,0.8518518518518519,0.92,0.08,0.16,0.54,0.12,0.16,21,4,2,23,grok_free,test,clean,Clean,0.0,grok_free_metrics.csv
50,50,0,0.0,0.88,0.88,0.8798076923076923,0.8518518518518519,0.92,0.08,0.16,0.54,0.12,0.16,21,4,2,23,grok_free,test,romanized_35,Romanized 35,0.0,grok_free_metrics.csv
50,50,0,0.0,0.78,0.78,0.7799119647859143,0.7692307692307693,0.8,0.2,0.24,0.52,0.22,0.24,19,6,5,20,grok_free,test,romanized_70,Romanized 70,0.0999999999999999,grok_free_metrics.csv
50,50,0,0.0,0.74,0.74,0.7348021215830274,0.6875,0.88,0.12,0.4,0.64,0.26,0.4,15,10,3,22,grok_free,test,roman_glyph_35,Roman+Glyph 35,0.14,grok_free_metrics.csv
50,50,0,0.0,0.7,0.7,0.6899545266639107,0.6470588235294118,0.88,0.12,0.48,0.68,0.3,0.48,13,12,3,22,grok_free,test,roman_glyph_70,Roman+Glyph 70,0.18,grok_free_metrics.csv
500,500,0,0.0,0.788,0.788,0.7863454592363261,0.8495145631067961,0.7,0.3,0.124,0.412,0.212,0.3,219,31,75,175,koelectra_small,test,clean,Clean,0.0,koelectra_small_metrics.csv
500,500,0,0.0,0.694,0.694,0.6939008238669329,0.7012448132780082,0.676,0.324,0.288,0.482,0.306,0.324,178,72,81,169,koelectra_small,test,romanized_35,Romanized 35,0.094,koelectra_small_metrics.csv
500,500,0,0.0,0.618,0.618,0.6060734807017254,0.6809815950920245,0.444,0.556,0.208,0.326,0.382,0.556,198,52,139,111,koelectra_small,test,romanized_70,Romanized 70,0.17,koelectra_small_metrics.csv
500,500,0,0.0,0.652,0.652,0.6299698872046139,0.796875,0.408,0.592,0.104,0.256,0.348,0.592,224,26,148,102,koelectra_small,test,roman_glyph_35,Roman+Glyph 35,0.136,koelectra_small_metrics.csv
500,500,0,0.0,0.544,0.544,0.4440543071161049,0.7894736842105263,0.12,0.88,0.032,0.076,0.456,0.88,242,8,220,30,koelectra_small,test,roman_glyph_70,Roman+Glyph 70,0.244,koelectra_small_metrics.csv
500,500,0,0.0,0.774,0.774,0.7732371698393395,0.8099547511312217,0.716,0.284,0.168,0.442,0.2259999999999999,0.284,208,42,71,179,qwen_lora_normalized_uncalibrated,test,clean,Clean,0.0,qwen_lora_normalized_metrics.csv
500,500,0,0.0,0.738,0.738,0.7368537348690898,0.7741935483870968,0.672,0.328,0.196,0.434,0.262,0.328,201,49,82,168,qwen_lora_normalized_uncalibrated,test,romanized_35,Romanized 35,0.036,qwen_lora_normalized_metrics.csv
500,500,0,0.0,0.684,0.6839999999999999,0.6839544894464803,0.6885245901639344,0.672,0.328,0.304,0.488,0.316,0.328,174,76,82,168,qwen_lora_normalized_uncalibrated,test,romanized_70,Romanized 70,0.09,qwen_lora_normalized_metrics.csv
500,500,0,0.0,0.724,0.724,0.7235576923076923,0.7434782608695653,0.684,0.316,0.236,0.46,0.276,0.316,191,59,79,171,qwen_lora_normalized_uncalibrated,test,roman_glyph_35,Roman+Glyph 35,0.05,qwen_lora_normalized_metrics.csv
500,500,0,0.0,0.652,0.6519999999999999,0.6497584541062802,0.680952380952381,0.572,0.428,0.268,0.42,0.348,0.428,183,67,107,143,qwen_lora_normalized_uncalibrated,test,roman_glyph_70,Roman+Glyph 70,0.1220000000000001,qwen_lora_normalized_metrics.csv
500,500,0,0.0,0.774,0.774,0.7738905630325077,0.7624521072796935,0.796,0.204,0.248,0.522,0.2259999999999999,0.248,188,62,51,199,qwen_lora_normalized_calibrated,test,clean,Clean,0.0,qwen_lora_normalized_metrics.csv
500,500,0,0.0,0.73,0.73,0.7296095561991516,0.7137546468401487,0.768,0.232,0.308,0.538,0.27,0.308,173,77,58,192,qwen_lora_normalized_calibrated,test,romanized_35,Romanized 35,0.044,qwen_lora_normalized_metrics.csv
500,500,0,0.0,0.686,0.6859999999999999,0.6838743712724358,0.6597938144329897,0.768,0.232,0.396,0.582,0.314,0.396,151,99,58,192,qwen_lora_normalized_calibrated,test,romanized_70,Romanized 70,0.088,qwen_lora_normalized_metrics.csv
500,500,0,0.0,0.718,0.718,0.716911808993772,0.693950177935943,0.78,0.22,0.344,0.562,0.282,0.344,164,86,55,195,qwen_lora_normalized_calibrated,test,roman_glyph_35,Roman+Glyph 35,0.056,qwen_lora_normalized_metrics.csv
500,500,0,0.0,0.672,0.6719999999999999,0.6708149337615416,0.6535714285714286,0.732,0.268,0.388,0.56,0.328,0.388,153,97,67,183,qwen_lora_normalized_calibrated,test,roman_glyph_70,Roman+Glyph 70,0.102,qwen_lora_normalized_metrics.csv
500,500,0,0.0,0.578,0.5780000000000001,0.5250122686404546,0.5467625899280576,0.912,0.088,0.756,0.834,0.422,0.756,61,189,22,228,qwen_normalized_uncalibrated,test,clean,Clean,0.0,qwen_normalized_metrics.csv
500,500,0,0.0,0.496,0.496,0.3315508021390374,0.4979919678714859,0.992,0.008,1.0,0.996,0.504,1.0,0,250,2,248,qwen_normalized_uncalibrated,test,romanized_35,Romanized 35,0.082,qwen_normalized_metrics.csv
500,500,0,0.0,0.502,0.502,0.3377624349065686,0.501002004008016,1.0,0.0,0.996,0.998,0.498,0.996,1,249,0,250,qwen_normalized_uncalibrated,test,romanized_70,Romanized 70,0.076,qwen_normalized_metrics.csv
500,500,0,0.0,0.514,0.514,0.3637111091327094,0.5070993914807302,1.0,0.0,0.972,0.986,0.486,0.972,7,243,0,250,qwen_normalized_uncalibrated,test,roman_glyph_35,Roman+Glyph 35,0.064,qwen_normalized_metrics.csv
500,500,0,0.0,0.506,0.506,0.3564993564993565,0.5030549898167006,0.988,0.012,0.976,0.982,0.494,0.976,6,244,3,247,qwen_normalized_uncalibrated,test,roman_glyph_70,Roman+Glyph 70,0.072,qwen_normalized_metrics.csv
500,500,0,0.0,0.554,0.554,0.4777982287290592,0.7288135593220338,0.172,0.828,0.064,0.118,0.4459999999999999,0.828,234,16,207,43,qwen_normalized_calibrated,test,clean,Clean,0.0,qwen_normalized_metrics.csv
500,500,0,0.0,0.58,0.58,0.5716034271725826,0.5625,0.72,0.28,0.56,0.64,0.42,0.56,110,140,70,180,qwen_normalized_calibrated,test,romanized_35,Romanized 35,-0.0259999999999999,qwen_normalized_metrics.csv
500,500,0,0.0,0.57,0.57,0.5639281353567068,0.5566343042071198,0.688,0.312,0.548,0.618,0.43,0.548,113,137,78,172,qwen_normalized_calibrated,test,romanized_70,Romanized 70,-0.0159999999999999,qwen_normalized_metrics.csv
500,500,0,0.0,0.538,0.538,0.5362172189897968,0.54337899543379,0.476,0.524,0.4,0.438,0.462,0.524,150,100,131,119,qwen_normalized_calibrated,test,roman_glyph_35,Roman+Glyph 35,0.016,qwen_normalized_metrics.csv
500,500,0,0.0,0.532,0.532,0.4857142857142857,0.58,0.232,0.768,0.168,0.2,0.468,0.768,208,42,192,58,qwen_normalized_calibrated,test,roman_glyph_70,Roman+Glyph 70,0.022,qwen_normalized_metrics.csv
500,500,0,0.0,0.634,0.634,0.6171147609582592,0.5943661971830986,0.844,0.156,0.576,0.71,0.366,0.576,106,144,39,211,qwen_raw_uncalibrated,test,clean,Clean,0.0,qwen_raw_metrics.csv
500,500,0,0.0,0.568,0.5680000000000001,0.5277325916985884,0.5429292929292929,0.86,0.14,0.724,0.792,0.432,0.724,69,181,35,215,qwen_raw_uncalibrated,test,romanized_35,Romanized 35,0.0659999999999999,qwen_raw_metrics.csv
500,500,0,0.0,0.558,0.558,0.5054401582591493,0.5351089588377724,0.884,0.116,0.768,0.826,0.442,0.768,58,192,29,221,qwen_raw_uncalibrated,test,romanized_70,Romanized 70,0.0759999999999999,qwen_raw_metrics.csv
500,500,0,0.0,0.526,0.526,0.456319766561601,0.5151515151515151,0.884,0.116,0.832,0.858,0.474,0.832,42,208,29,221,qwen_raw_uncalibrated,test,roman_glyph_35,Roman+Glyph 35,0.1079999999999999,qwen_raw_metrics.csv
500,500,0,0.0,0.522,0.522,0.4442661755746845,0.5125858123569794,0.896,0.104,0.852,0.874,0.478,0.852,37,213,26,224,qwen_raw_uncalibrated,test,roman_glyph_70,Roman+Glyph 70,0.1119999999999999,qwen_raw_metrics.csv
500,500,0,0.0,0.654,0.654,0.6538324549081755,0.6475095785440613,0.676,0.324,0.368,0.522,0.346,0.368,158,92,81,169,qwen_raw_calibrated,test,clean,Clean,0.0,qwen_raw_metrics.csv
500,500,0,0.0,0.598,0.5980000000000001,0.5955392608630911,0.5847750865051903,0.676,0.324,0.48,0.578,0.402,0.48,130,120,81,169,qwen_raw_calibrated,test,romanized_35,Romanized 35,0.0559999999999999,qwen_raw_metrics.csv
500,500,0,0.0,0.562,0.562,0.5605215946443838,0.5555555555555556,0.62,0.38,0.496,0.558,0.438,0.496,126,124,95,155,qwen_raw_calibrated,test,romanized_70,Romanized 70,0.0919999999999999,qwen_raw_metrics.csv
500,500,0,0.0,0.568,0.568,0.5616883116883117,0.5548387096774193,0.688,0.312,0.552,0.62,0.432,0.552,112,138,78,172,qwen_raw_calibrated,test,roman_glyph_35,Roman+Glyph 35,0.086,qwen_raw_metrics.csv
500,500,0,0.0,0.548,0.548,0.546366920915295,0.5428571428571428,0.608,0.392,0.512,0.56,0.452,0.512,122,128,98,152,qwen_raw_calibrated,test,roman_glyph_70,Roman+Glyph 70,0.1059999999999999,qwen_raw_metrics.csv
