rows,valid_predictions,parse_failures,parse_failure_rate,accuracy,balanced_accuracy,macro_f1,hate_precision,hate_recall,fnr,fpr,predicted_hate_rate,balanced_error,max_failure_rate,tn,fp,fn,tp,system,split,variant,variant_label,balanced_accuracy_drop_from_clean,display_name
50,50,0,0.0,0.72,0.72,0.7159090909090908,0.7894736842105263,0.6,0.4,0.16,0.38,0.28,0.4,21,4,10,15,normalization_char_tfidf_mlp,test,clean,Clean,0.0,Normalization + Char MLP
50,50,0,0.0,0.76,0.76,0.7536945812807883,0.8823529411764706,0.6,0.4,0.08,0.34,0.24000000000000002,0.4,23,2,10,15,normalization_char_tfidf_mlp,test,romanized_35,Romanized 35,-0.040000000000000036,Normalization + Char MLP
50,50,0,0.0,0.7,0.7,0.6899545266639107,0.8125,0.52,0.48,0.12,0.32,0.3,0.48,22,3,12,13,normalization_char_tfidf_mlp,test,romanized_70,Romanized 70,0.020000000000000018,Normalization + Char MLP
50,50,0,0.0,0.8,0.8,0.7987117552334944,0.8571428571428571,0.72,0.28,0.12,0.42,0.2,0.28,22,3,7,18,normalization_char_tfidf_mlp,test,roman_glyph_35,Roman+Glyph 35,-0.08000000000000007,Normalization + Char MLP
50,50,0,0.0,0.7,0.7,0.6899545266639107,0.8125,0.52,0.48,0.12,0.32,0.3,0.48,22,3,12,13,normalization_char_tfidf_mlp,test,roman_glyph_70,Roman+Glyph 70,0.020000000000000018,Normalization + Char MLP
50,50,0,0.0,0.74,0.74,0.7373737373737375,0.7,0.84,0.16,0.36,0.6,0.26,0.36,16,9,4,21,qwen_lora_normalized_calibrated,test,clean,Clean,0.0,Qwen final
50,50,0,0.0,0.7,0.7,0.6998799519807923,0.6923076923076923,0.72,0.28,0.32,0.52,0.30000000000000004,0.32,17,8,7,18,qwen_lora_normalized_calibrated,test,romanized_35,Romanized 35,0.040000000000000036,Qwen final
50,50,0,0.0,0.62,0.62,0.6124031007751938,0.59375,0.76,0.24,0.52,0.64,0.38,0.52,12,13,6,19,qwen_lora_normalized_calibrated,test,romanized_70,Romanized 70,0.12,Qwen final
50,50,0,0.0,0.7,0.7,0.6998799519807923,0.6923076923076923,0.72,0.28,0.32,0.52,0.30000000000000004,0.32,17,8,7,18,qwen_lora_normalized_calibrated,test,roman_glyph_35,Roman+Glyph 35,0.040000000000000036,Qwen final
50,50,0,0.0,0.58,0.5800000000000001,0.5798319327731092,0.5833333333333334,0.56,0.44,0.4,0.48,0.42000000000000004,0.44,15,10,11,14,qwen_lora_normalized_calibrated,test,roman_glyph_70,Roman+Glyph 70,0.15999999999999992,Qwen final
50,50,0,0.0,0.64,0.64,0.609375,0.5897435897435898,0.92,0.08,0.64,0.78,0.36,0.64,9,16,2,23,qwen_raw_uncalibrated,test,clean,Clean,0.0,Qwen raw
50,50,0,0.0,0.56,0.56,0.5098039215686274,0.5365853658536586,0.88,0.12,0.76,0.82,0.44,0.76,6,19,3,22,qwen_raw_uncalibrated,test,romanized_35,Romanized 35,0.07999999999999996,Qwen raw
50,50,0,0.0,0.6,0.6,0.5404411764705883,0.5581395348837209,0.96,0.04,0.76,0.86,0.4,0.76,6,19,1,24,qwen_raw_uncalibrated,test,romanized_70,Romanized 70,0.040000000000000036,Qwen raw
50,50,0,0.0,0.52,0.52,0.4485294117647059,0.5116279069767442,0.88,0.12,0.84,0.86,0.48,0.84,4,21,3,22,qwen_raw_uncalibrated,test,roman_glyph_35,Roman+Glyph 35,0.12,Qwen raw
50,50,0,0.0,0.44,0.44,0.35661764705882354,0.46511627906976744,0.8,0.2,0.92,0.86,0.56,0.92,2,23,5,20,qwen_raw_uncalibrated,test,roman_glyph_70,Roman+Glyph 70,0.2,Qwen raw
50,50,0,0.0,0.78,0.78,0.7726333195535345,0.9375,0.6,0.4,0.04,0.32,0.22,0.4,24,1,10,15,chatgpt_free,test,clean,Clean,0.0,ChatGPT Free UI
50,50,0,0.0,0.82,0.8200000000000001,0.8139727159983464,1.0,0.64,0.36,0.0,0.32,0.18,0.36,25,0,9,16,chatgpt_free,test,romanized_35,Romanized 35,-0.040000000000000036,ChatGPT Free UI
50,50,0,0.0,0.82,0.8200000000000001,0.8181818181818181,0.9,0.72,0.28,0.08,0.4,0.18000000000000002,0.28,23,2,7,18,chatgpt_free,test,romanized_70,Romanized 70,-0.040000000000000036,ChatGPT Free UI
50,50,0,0.0,0.86,0.86,0.8599439775910365,0.8461538461538461,0.88,0.12,0.16,0.52,0.14,0.16,21,4,3,22,chatgpt_free,test,roman_glyph_35,Roman+Glyph 35,-0.07999999999999996,ChatGPT Free UI
50,50,0,0.0,0.82,0.8200000000000001,0.8193496587715776,0.8636363636363636,0.76,0.24,0.12,0.44,0.18,0.24,22,3,6,19,chatgpt_free,test,roman_glyph_70,Roman+Glyph 70,-0.040000000000000036,ChatGPT Free UI
50,50,0,0.0,0.9,0.9,0.898989898989899,1.0,0.8,0.2,0.0,0.4,0.1,0.2,25,0,5,20,gemini_free,test,clean,Clean,0.0,Gemini Free UI
50,50,0,0.0,0.9,0.9,0.898989898989899,1.0,0.8,0.2,0.0,0.4,0.1,0.2,25,0,5,20,gemini_free,test,romanized_35,Romanized 35,0.0,Gemini Free UI
50,50,0,0.0,0.88,0.88,0.8798076923076923,0.9130434782608695,0.84,0.16,0.08,0.46,0.12,0.16,23,2,4,21,gemini_free,test,romanized_70,Romanized 70,0.020000000000000018,Gemini Free UI
50,50,0,0.0,0.92,0.9199999999999999,0.9198717948717949,0.9565217391304348,0.88,0.12,0.04,0.46,0.08,0.12,24,1,3,22,gemini_free,test,roman_glyph_35,Roman+Glyph 35,-0.019999999999999907,Gemini Free UI
50,50,0,0.0,0.86,0.8600000000000001,0.8594941790445605,0.9090909090909091,0.8,0.2,0.08,0.44,0.14,0.2,23,2,5,20,gemini_free,test,roman_glyph_70,Roman+Glyph 70,0.039999999999999925,Gemini Free UI
50,50,0,0.0,0.88,0.88,0.8798076923076923,0.8518518518518519,0.92,0.08,0.16,0.54,0.12,0.16,21,4,2,23,claude_free,test,clean,Clean,0.0,Claude Free UI
50,50,0,0.0,0.88,0.88,0.8798076923076923,0.8518518518518519,0.92,0.08,0.16,0.54,0.12,0.16,21,4,2,23,claude_free,test,romanized_35,Romanized 35,0.0,Claude Free UI
50,50,0,0.0,0.8,0.8,0.7947454844006567,0.7272727272727273,0.96,0.04,0.36,0.66,0.19999999999999998,0.36,16,9,1,24,claude_free,test,romanized_70,Romanized 70,0.07999999999999996,Claude Free UI
50,50,0,0.0,0.8,0.8,0.7987117552334944,0.7586206896551724,0.88,0.12,0.28,0.58,0.2,0.28,18,7,3,22,claude_free,test,roman_glyph_35,Roman+Glyph 35,0.07999999999999996,Claude Free UI
50,50,0,0.0,0.8,0.8,0.7987117552334944,0.7586206896551724,0.88,0.12,0.28,0.58,0.2,0.28,18,7,3,22,claude_free,test,roman_glyph_70,Roman+Glyph 70,0.07999999999999996,Claude Free UI
50,50,0,0.0,0.88,0.88,0.8798076923076923,0.8518518518518519,0.92,0.08,0.16,0.54,0.12,0.16,21,4,2,23,grok_free,test,clean,Clean,0.0,Grok Free UI
50,50,0,0.0,0.88,0.88,0.8798076923076923,0.8518518518518519,0.92,0.08,0.16,0.54,0.12,0.16,21,4,2,23,grok_free,test,romanized_35,Romanized 35,0.0,Grok Free UI
50,50,0,0.0,0.78,0.78,0.7799119647859143,0.7692307692307693,0.8,0.2,0.24,0.52,0.22,0.24,19,6,5,20,grok_free,test,romanized_70,Romanized 70,0.09999999999999998,Grok Free UI
50,50,0,0.0,0.74,0.74,0.7348021215830274,0.6875,0.88,0.12,0.4,0.64,0.26,0.4,15,10,3,22,grok_free,test,roman_glyph_35,Roman+Glyph 35,0.14,Grok Free UI
50,50,0,0.0,0.7,0.7,0.6899545266639107,0.6470588235294118,0.88,0.12,0.48,0.68,0.3,0.48,13,12,3,22,grok_free,test,roman_glyph_70,Roman+Glyph 70,0.18000000000000005,Grok Free UI
