rows,valid_predictions,parse_failures,parse_failure_rate,accuracy,balanced_accuracy,macro_f1,hate_precision,hate_recall,fnr,fpr,predicted_hate_rate,balanced_error,max_failure_rate,tn,fp,fn,tp,system,split,variant,variant_label,balanced_accuracy_drop_from_clean
500,500,0,0.0,0.774,0.774,0.7732371698393395,0.8099547511312217,0.716,0.284,0.168,0.442,0.22599999999999998,0.284,208,42,71,179,qwen_lora_normalized_uncalibrated,test,clean,Clean,0.0
500,500,0,0.0,0.738,0.738,0.7368537348690898,0.7741935483870968,0.672,0.328,0.196,0.434,0.262,0.328,201,49,82,168,qwen_lora_normalized_uncalibrated,test,romanized_35,Romanized 35,0.03600000000000003
500,500,0,0.0,0.684,0.6839999999999999,0.6839544894464803,0.6885245901639344,0.672,0.328,0.304,0.488,0.316,0.328,174,76,82,168,qwen_lora_normalized_uncalibrated,test,romanized_70,Romanized 70,0.09000000000000008
500,500,0,0.0,0.724,0.724,0.7235576923076923,0.7434782608695653,0.684,0.316,0.236,0.46,0.276,0.316,191,59,79,171,qwen_lora_normalized_uncalibrated,test,roman_glyph_35,Roman+Glyph 35,0.050000000000000044
500,500,0,0.0,0.652,0.6519999999999999,0.6497584541062802,0.680952380952381,0.572,0.428,0.268,0.42,0.348,0.428,183,67,107,143,qwen_lora_normalized_uncalibrated,test,roman_glyph_70,Roman+Glyph 70,0.12200000000000011
500,500,0,0.0,0.774,0.774,0.7738905630325077,0.7624521072796935,0.796,0.204,0.248,0.522,0.22599999999999998,0.248,188,62,51,199,qwen_lora_normalized_calibrated,test,clean,Clean,0.0
500,500,0,0.0,0.73,0.73,0.7296095561991516,0.7137546468401487,0.768,0.232,0.308,0.538,0.27,0.308,173,77,58,192,qwen_lora_normalized_calibrated,test,romanized_35,Romanized 35,0.04400000000000004
500,500,0,0.0,0.686,0.6859999999999999,0.6838743712724358,0.6597938144329897,0.768,0.232,0.396,0.582,0.314,0.396,151,99,58,192,qwen_lora_normalized_calibrated,test,romanized_70,Romanized 70,0.08800000000000008
500,500,0,0.0,0.718,0.718,0.716911808993772,0.693950177935943,0.78,0.22,0.344,0.562,0.282,0.344,164,86,55,195,qwen_lora_normalized_calibrated,test,roman_glyph_35,Roman+Glyph 35,0.05600000000000005
500,500,0,0.0,0.672,0.6719999999999999,0.6708149337615416,0.6535714285714286,0.732,0.268,0.388,0.56,0.328,0.388,153,97,67,183,qwen_lora_normalized_calibrated,test,roman_glyph_70,Roman+Glyph 70,0.10200000000000009
