threshold,rows,valid_predictions,parse_failures,parse_failure_rate,accuracy,balanced_accuracy,macro_f1,hate_precision,hate_recall,fnr,fpr,predicted_hate_rate,balanced_error,max_failure_rate,tn,fp,fn,tp
0.0,2500,2500,0,0.0,0.6756,0.6756,0.6724021734722186,0.6466265865063461,0.7744,0.2256,0.4232,0.5988,0.3244,0.4232,721,529,282,968
0.25,2500,2500,0,0.0,0.6732,0.6732,0.6731120802250974,0.6790736145574855,0.6568,0.3432,0.3104,0.4836,0.3268,0.3432,862,388,429,821
0.125,2500,2500,0,0.0,0.6732,0.6732,0.6726225061007618,0.6597785977859778,0.7152,0.2848,0.3688,0.542,0.3268,0.3688,789,461,356,894
0.375,2500,2500,0,0.0,0.6728,0.6728000000000001,0.6713509997036535,0.6992619926199262,0.6064,0.3936,0.2608,0.4336,0.3272,0.3936,924,326,492,758
0.0625,2500,2500,0,0.0,0.6724,0.6724,0.6717987878916114,0.6588061901252763,0.7152,0.2848,0.3704,0.5428,0.3276,0.3704,787,463,356,894
-0.125,2500,2500,0,0.0,0.6712,0.6712,0.6635903601203805,0.6316113161131611,0.8216,0.1784,0.4792,0.6504,0.3288,0.4792,651,599,223,1027
-0.375,2500,2500,0,0.0,0.6608,0.6607999999999999,0.639920945662712,0.6085313174946004,0.9016,0.0984,0.58,0.7408,0.3392,0.58,525,725,123,1127
-0.25,2500,2500,0,0.0,0.66,0.66,0.6464167457029235,0.6149425287356322,0.856,0.144,0.536,0.696,0.34,0.536,580,670,180,1070
0.4534375000000068,2500,2500,0,0.0,0.6592,0.6592,0.6540165591248341,0.7108050847457628,0.5368,0.4632,0.2184,0.3776,0.3408,0.4632,977,273,579,671
0.5,2500,2500,0,0.0,0.6592,0.6592,0.6540165591248341,0.7108050847457628,0.5368,0.4632,0.2184,0.3776,0.3408,0.4632,977,273,579,671
-0.5,2500,2500,0,0.0,0.6516,0.6516,0.6238529241613215,0.5982374287195438,0.9232,0.0768,0.62,0.7716,0.3484,0.62,475,775,96,1154
0.5090624999999989,2500,2500,0,0.0,0.6456,0.6456000000000001,0.6340575304517002,0.7258064516129032,0.468,0.532,0.1768,0.3224,0.35440000000000005,0.532,1029,221,665,585
0.625,2500,2500,0,0.0,0.6456,0.6456000000000001,0.6340575304517002,0.7258064516129032,0.468,0.532,0.1768,0.3224,0.35440000000000005,0.532,1029,221,665,585
-0.625,2500,2500,0,0.0,0.6384,0.6384,0.6022166039717792,0.5863273453093812,0.94,0.06,0.6632,0.8016,0.36160000000000003,0.6632,421,829,75,1175
0.6278125000000045,2500,2500,0,0.0,0.6356,0.6355999999999999,0.6156921784625966,0.748898678414097,0.408,0.592,0.1368,0.2724,0.3644,0.592,1079,171,740,510
0.75,2500,2500,0,0.0,0.6356,0.6355999999999999,0.6156921784625966,0.748898678414097,0.408,0.592,0.1368,0.2724,0.3644,0.592,1079,171,740,510
-0.75,2500,2500,0,0.0,0.6212,0.6212,0.573636605120863,0.5726618705035971,0.9552,0.0448,0.7128,0.834,0.37879999999999997,0.7128,359,891,56,1194
0.875,2500,2500,0,0.0,0.6184,0.6184,0.5881053814679544,0.7587412587412588,0.3472,0.6528,0.1104,0.2288,0.38160000000000005,0.6528,1112,138,816,434
-0.875,2500,2500,0,0.0,0.6068,0.6068,0.5495882696106884,0.5623540401681457,0.9632,0.0368,0.7496,0.8564,0.3932,0.7496,313,937,46,1204
1.0,2500,2500,0,0.0,0.5976,0.5976,0.5554259249438758,0.7541666666666667,0.2896,0.7104,0.0944,0.192,0.40240000000000004,0.7104,1132,118,888,362
-1.0,2500,2500,0,0.0,0.59,0.59,0.5213135492456742,0.5512061902594447,0.9688,0.0312,0.7888,0.8788,0.41,0.7888,264,986,39,1211
1.072499999999991,2500,2500,0,0.0,0.5888,0.5888,0.535052012663953,0.7775,0.2488,0.7512,0.0712,0.16,0.4112,0.7512,1161,89,939,311
1.125,2500,2500,0,0.0,0.5888,0.5888,0.535052012663953,0.7775,0.2488,0.7512,0.0712,0.16,0.4112,0.7512,1161,89,939,311
-1.125,2500,2500,0,0.0,0.576,0.5760000000000001,0.49600455231510787,0.5422974176313446,0.9744,0.0256,0.8224,0.8984,0.424,0.8224,222,1028,32,1218
1.25,2500,2500,0,0.0,0.576,0.576,0.5112414467253177,0.7794117647058824,0.212,0.788,0.06,0.136,0.42400000000000004,0.788,1175,75,985,265
-1.25,2500,2500,0,0.0,0.5664,0.5664,0.47650087777860195,0.5363079615048119,0.9808,0.0192,0.848,0.9144,0.4336,0.848,190,1060,24,1226
1.375,2500,2500,0,0.0,0.566,0.5660000000000001,0.4888979207142654,0.7956989247311828,0.1776,0.8224,0.0456,0.1116,0.434,0.8224,1193,57,1028,222
1.3039062500000114,2500,2500,0,0.0,0.5656,0.5656,0.48898696323868207,0.7907801418439716,0.1784,0.8216,0.0472,0.1128,0.4344,0.8216,1191,59,1027,223
-1.375,2500,2500,0,0.0,0.5588,0.5588,0.46053133799379475,0.5317220543806647,0.9856,0.0144,0.868,0.9268,0.4412,0.868,165,1085,18,1232
1.5,2500,2500,0,0.0,0.5556,0.5556,0.466221681642888,0.8061674008810573,0.1464,0.8536,0.0352,0.0908,0.4444,0.8536,1206,44,1067,183
-1.5075000000000003,2500,2500,0,0.0,0.5488,0.5488,0.44047619047619047,0.5259574468085106,0.9888,0.0112,0.8912,0.94,0.4512,0.8912,136,1114,14,1236
-1.5,2500,2500,0,0.0,0.5488,0.5488,0.44047619047619047,0.5259574468085106,0.9888,0.0112,0.8912,0.94,0.4512,0.8912,136,1114,14,1236
1.5668750000000102,2500,2500,0,0.0,0.5452,0.5452,0.4420316525579684,0.8228571428571428,0.1152,0.8848,0.0248,0.07,0.45480000000000004,0.8848,1219,31,1106,144
1.625,2500,2500,0,0.0,0.5452,0.5452,0.4420316525579684,0.8228571428571428,0.1152,0.8848,0.0248,0.07,0.45480000000000004,0.8848,1219,31,1106,144
1.75,2500,2500,0,0.0,0.5396,0.5396,0.4268064163419234,0.851063829787234,0.096,0.904,0.0168,0.0564,0.46040000000000003,0.904,1229,21,1130,120
1.6442187499999932,2500,2500,0,0.0,0.5384,0.5384,0.4260721211499088,0.8333333333333334,0.096,0.904,0.0192,0.0576,0.4616,0.904,1226,24,1130,120
-1.625,2500,2500,0,0.0,0.5384,0.5384,0.4188206228631334,0.5201342281879194,0.992,0.008,0.9152,0.9536,0.4616,0.9152,106,1144,10,1240
1.8465625000000045,2500,2500,0,0.0,0.534,0.534,0.41247442372566456,0.8761061946902655,0.0792,0.9208,0.0112,0.0452,0.46599999999999997,0.9208,1236,14,1151,99
1.875,2500,2500,0,0.0,0.534,0.534,0.41247442372566456,0.8761061946902655,0.0792,0.9208,0.0112,0.0452,0.46599999999999997,0.9208,1236,14,1151,99
-1.75,2500,2500,0,0.0,0.5332,0.5332,0.4070834174187613,0.5172700790678318,0.9944,0.0056,0.928,0.9612,0.46680000000000005,0.928,90,1160,7,1243
-1.875,2500,2500,0,0.0,0.5276,0.5276,0.3959834381829709,0.5142738932561026,0.9944,0.0056,0.9392,0.9668,0.47240000000000004,0.9392,76,1174,7,1243
2.0,2500,2500,0,0.0,0.5264,0.5264,0.39646032134409914,0.8666666666666667,0.0624,0.9376,0.0096,0.036,0.4736,0.9376,1238,12,1172,78
2.125,2500,2500,0,0.0,0.5232,0.5232,0.38771618960580434,0.8918918918918919,0.0528,0.9472,0.0064,0.0296,0.4768,0.9472,1242,8,1184,66
2.001874999999984,2500,2500,0,0.0,0.5228,0.5228,0.387498395584649,0.88,0.0528,0.9472,0.0072,0.03,0.4772,0.9472,1241,9,1184,66
-2.0,2500,2500,0,0.0,0.5216,0.5216,0.3838705130730726,0.5111019736842105,0.9944,0.0056,0.9512,0.9728,0.47840000000000005,0.9512,61,1189,7,1243
2.25,2500,2500,0,0.0,0.5204,0.5204,0.38020531900661647,0.9180327868852459,0.0448,0.9552,0.004,0.0244,0.4796,0.9552,1245,5,1194,56
-2.125,2500,2500,0,0.0,0.5192,0.5192,0.37834874531951423,0.5098360655737705,0.9952,0.0048,0.9568,0.976,0.4808,0.9568,54,1196,6,1244
-2.25,2500,2500,0,0.0,0.5176,0.5176,0.37442733646721377,0.5089942763695829,0.996,0.004,0.9608,0.9784,0.4824,0.9608,49,1201,5,1245
2.375,2500,2500,0,0.0,0.5168,0.5168,0.3715136697857902,0.9375,0.036,0.964,0.0024,0.0192,0.48319999999999996,0.964,1247,3,1205,45
-2.375,2500,2500,0,0.0,0.5156,0.5156000000000001,0.3696373629416729,0.5079494496534855,0.9968,0.0032,0.9656,0.9812,0.4844,0.9656,43,1207,4,1246
-2.5,2500,2500,0,0.0,0.5116,0.5116,0.36056894177040183,0.5058823529411764,0.9976,0.0024,0.9744,0.986,0.4884,0.9744,32,1218,3,1247
2.4777343750000256,2500,2500,0,0.0,0.5112,0.5112,0.35906527170177716,0.9375,0.024,0.976,0.0016,0.0128,0.4888,0.976,1248,2,1220,30
-2.625,2500,2500,0,0.0,0.5092,0.5092,0.3554533479549643,0.5046539862403885,0.9976,0.0024,0.9792,0.9884,0.49079999999999996,0.9792,26,1224,3,1247
2.625,2500,2500,0,0.0,0.5088,0.5088,0.35393230052291497,0.9230769230769231,0.0192,0.9808,0.0016,0.0104,0.4912,0.9808,1248,2,1226,24
-2.75,2500,2500,0,0.0,0.5068,0.5068,0.35029637656126467,0.5034315704481227,0.9976,0.0024,0.984,0.9908,0.49319999999999997,0.984,20,1230,3,1247
-2.875,2500,2500,0,0.0,0.5052,0.5052,0.34615455362917524,0.5026178010471204,0.9984,0.0016,0.988,0.9932,0.4948,0.988,15,1235,2,1248
-3.0,2500,2500,0,0.0,0.5048,0.5048,0.3439121406143611,0.502411575562701,1.0,0.0,0.9904,0.9952,0.4952,0.9904,12,1238,0,1250
2.875,2500,2500,0,0.0,0.504,0.504,0.34354078009378475,0.8571428571428571,0.0096,0.9904,0.0016,0.0056,0.496,0.9904,1248,2,1238,12
3.125,2500,2500,0,0.0,0.5024,0.5024,0.3393431158702954,0.875,0.0056,0.9944,0.0008,0.0032,0.4976,0.9944,1249,1,1243,7
-3.25,2500,2500,0,0.0,0.5024,0.5024,0.3386445914312156,0.5012028869286287,1.0,0.0,0.9952,0.9976,0.4976,0.9952,6,1244,0,1250
3.375,2500,2500,0,0.0,0.5008,0.5008,0.3351086500659777,1.0,0.0016,0.9984,0.0,0.0008,0.4992,0.9984,1250,0,1248,2
-5.000001,2500,2500,0,0.0,0.5,0.5,0.3333333333333333,0.5,1.0,0.0,1.0,1.0,0.5,1.0,0,1250,0,1250
-5.0,2500,2500,0,0.0,0.5,0.5,0.3333333333333333,0.5,1.0,0.0,1.0,1.0,0.5,1.0,0,1250,0,1250
3.375001,2500,2500,0,0.0,0.5,0.5,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.5,1.0,1250,0,1250,0
